Kpi;From;To;Algorithm;NoOfValues;Result;Orig
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;Priepel;NaN;NaN;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;PaPPI;6.0;50.0;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;Priepel;NaN;NaN;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;PaPPI;2.0;0.0;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;Priepel;NaN;NaN;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;PaPPI;21.0;0.0;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;Priepel;NaN;NaN;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;PaPPI;26.0;50.0;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;Priepel;NaN;NaN;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;PaPPI;47.0;39.210945041490405;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;Priepel;NaN;NaN;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;PaPPI;56.0;0.0;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;Priepel;NaN;NaN;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;PaPPI;68.0;31.364020844154805;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;Priepel;NaN;NaN;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;PaPPI;75.0;33.35334017211952;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;Priepel;NaN;NaN;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;PaPPI;91.0;38.51875871910192;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;Priepel;NaN;NaN;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;PaPPI;75.0;28.54292085381648;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;Priepel;NaN;NaN;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;PaPPI;62.0;31.34581593837727;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;Priepel;NaN;NaN;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;PaPPI;81.0;35.96241146100257;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;Priepel;NaN;NaN;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;PaPPI;71.0;27.777271376204766;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;Priepel;NaN;NaN;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;PaPPI;89.0;33.38186547862978;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;Priepel;NaN;NaN;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;PaPPI;94.0;26.726093574755776;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;Priepel;NaN;NaN;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-12-01T00:00:00.000+01:00;2014-12-31T23:59:59.999+01:00;PaPPI;69.0;50.0;32.608695652173914
%LacticAcidWithinThreeHoursTotalPrivatized;2014-12-01T00:00:00.000+01:00;2014-12-31T23:59:59.999+01:00;Priepel;NaN;NaN;32.608695652173914
%LacticAcidWithinThreeHoursTotalPrivatized;2015-01-01T00:00:00.000+01:00;2015-01-31T23:59:59.999+01:00;PaPPI;57.0;25.683130248022767;37.719298245614034
%LacticAcidWithinThreeHoursTotalPrivatized;2015-01-01T00:00:00.000+01:00;2015-01-31T23:59:59.999+01:00;Priepel;NaN;NaN;37.719298245614034
%LacticAcidWithinThreeHoursTotalPrivatized;2015-02-01T00:00:00.000+01:00;2015-02-28T23:59:59.999+01:00;PaPPI;43.0;26.791530920508897;34.883720930232556
%LacticAcidWithinThreeHoursTotalPrivatized;2015-02-01T00:00:00.000+01:00;2015-02-28T23:59:59.999+01:00;Priepel;NaN;NaN;34.883720930232556
%LacticAcidWithinThreeHoursTotalPrivatized;2015-03-01T00:00:00.000+01:00;2015-03-31T23:59:59.999+02:00;PaPPI;9.0;0.0;27.77777777777778
%LacticAcidWithinThreeHoursTotalPrivatized;2015-03-01T00:00:00.000+01:00;2015-03-31T23:59:59.999+02:00;Priepel;NaN;NaN;27.77777777777778
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;PaPPI;8.0;0.0;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;Priepel;NaN;NaN;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;PaPPI;6.0;50.0;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;Priepel;NaN;NaN;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;PaPPI;2.0;0.0;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;Priepel;NaN;NaN;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;PaPPI;21.0;0.0;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;Priepel;NaN;NaN;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;PaPPI;26.0;42.92888512511231;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;Priepel;NaN;NaN;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;PaPPI;47.0;35.48949977650261;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;Priepel;NaN;NaN;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;PaPPI;56.0;15.88246895052933;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;Priepel;NaN;NaN;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;PaPPI;68.0;24.106189887048927;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;Priepel;NaN;NaN;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;PaPPI;75.0;34.06712628634487;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;Priepel;NaN;NaN;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;PaPPI;91.0;32.07371924171796;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;Priepel;NaN;NaN;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;PaPPI;75.0;0.0;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;Priepel;NaN;NaN;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;PaPPI;62.0;11.044453621466168;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;Priepel;NaN;NaN;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;PaPPI;81.0;31.825721272975922;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;Priepel;NaN;NaN;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;PaPPI;71.0;36.48683703989222;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;Priepel;NaN;NaN;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;PaPPI;89.0;22.57918547374689;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;Priepel;NaN;NaN;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;PaPPI;94.0;24.43858131965615;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;Priepel;NaN;NaN;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-12-01T00:00:00.000+01:00;2014-12-31T23:59:59.999+01:00;PaPPI;69.0;31.742585593758328;32.608695652173914
%LacticAcidWithinThreeHoursTotalPrivatized;2014-12-01T00:00:00.000+01:00;2014-12-31T23:59:59.999+01:00;Priepel;NaN;NaN;32.608695652173914
%LacticAcidWithinThreeHoursTotalPrivatized;2015-01-01T00:00:00.000+01:00;2015-01-31T23:59:59.999+01:00;PaPPI;57.0;35.77661462546713;37.719298245614034
%LacticAcidWithinThreeHoursTotalPrivatized;2015-01-01T00:00:00.000+01:00;2015-01-31T23:59:59.999+01:00;Priepel;NaN;NaN;37.719298245614034
%LacticAcidWithinThreeHoursTotalPrivatized;2015-02-01T00:00:00.000+01:00;2015-02-28T23:59:59.999+01:00;PaPPI;43.0;38.670035612557044;34.883720930232556
%LacticAcidWithinThreeHoursTotalPrivatized;2015-02-01T00:00:00.000+01:00;2015-02-28T23:59:59.999+01:00;Priepel;NaN;NaN;34.883720930232556
%LacticAcidWithinThreeHoursTotalPrivatized;2015-03-01T00:00:00.000+01:00;2015-03-31T23:59:59.999+02:00;PaPPI;9.0;24.637045310405608;27.77777777777778
%LacticAcidWithinThreeHoursTotalPrivatized;2015-03-01T00:00:00.000+01:00;2015-03-31T23:59:59.999+02:00;Priepel;NaN;NaN;27.77777777777778
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;PaPPI;8.0;0.0;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;Priepel;NaN;NaN;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;PaPPI;6.0;0.0;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;Priepel;NaN;NaN;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;PaPPI;2.0;0.0;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;Priepel;NaN;NaN;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;PaPPI;21.0;13.410979331154655;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;Priepel;203.0;33.497536945812804;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;PaPPI;26.0;37.97241250989659;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;Priepel;465.0;38.70967741935484;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;PaPPI;47.0;26.66814520598344;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;Priepel;448.0;38.392857142857146;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;PaPPI;56.0;15.090075568967196;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;Priepel;454.0;38.32599118942731;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;PaPPI;68.0;26.573348248724187;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;Priepel;503.0;34.791252485089466;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;PaPPI;75.0;35.494083830236725;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;Priepel;531.0;34.65160075329567;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;PaPPI;91.0;35.72959600006676;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;Priepel;528.0;36.36363636363637;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;PaPPI;75.0;36.77414177503786;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;Priepel;509.0;36.54223968565815;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;PaPPI;62.0;34.110371925296825;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;Priepel;549.0;36.6120218579235;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;PaPPI;81.0;22.369029630118206;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;Priepel;532.0;37.40601503759399;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;PaPPI;71.0;27.85723421895573;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;Priepel;543.0;32.59668508287293;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;PaPPI;89.0;31.305852496816545;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;Priepel;557.0;41.292639138240574;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;PaPPI;94.0;14.959189409760365;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;Priepel;540.0;35.0;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-12-01T00:00:00.000+01:00;2014-12-31T23:59:59.999+01:00;PaPPI;69.0;35.018053295954914;32.608695652173914
%LacticAcidWithinThreeHoursTotalPrivatized;2014-12-01T00:00:00.000+01:00;2014-12-31T23:59:59.999+01:00;Priepel;558.0;36.200716845878134;32.608695652173914
%LacticAcidWithinThreeHoursTotalPrivatized;2015-01-01T00:00:00.000+01:00;2015-01-31T23:59:59.999+01:00;PaPPI;57.0;43.70712174808229;37.719298245614034
%LacticAcidWithinThreeHoursTotalPrivatized;2015-01-01T00:00:00.000+01:00;2015-01-31T23:59:59.999+01:00;Priepel;598.0;35.11705685618729;37.719298245614034
%LacticAcidWithinThreeHoursTotalPrivatized;2015-02-01T00:00:00.000+01:00;2015-02-28T23:59:59.999+01:00;PaPPI;43.0;24.590109741406536;34.883720930232556
%LacticAcidWithinThreeHoursTotalPrivatized;2015-02-01T00:00:00.000+01:00;2015-02-28T23:59:59.999+01:00;Priepel;499.0;38.276553106212425;34.883720930232556
%LacticAcidWithinThreeHoursTotalPrivatized;2015-03-01T00:00:00.000+01:00;2015-03-31T23:59:59.999+02:00;PaPPI;9.0;41.66705270046882;27.77777777777778
%LacticAcidWithinThreeHoursTotalPrivatized;2015-03-01T00:00:00.000+01:00;2015-03-31T23:59:59.999+02:00;Priepel;532.0;37.78195488721804;27.77777777777778
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;PaPPI;8.0;50.0;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-04-01T00:00:00.000+02:00;2015-04-30T23:59:59.999+02:00;Priepel;542.0;38.191881918819185;25.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;PaPPI;6.0;50.0;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-05-01T00:00:00.000+02:00;2015-05-31T23:59:59.999+02:00;Priepel;546.0;37.72893772893773;41.66666666666667
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;PaPPI;2.0;0.0;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2015-06-01T00:00:00.000+02:00;2015-06-30T23:59:59.999+02:00;Priepel;83.0;50.602409638554214;0.0
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;PaPPI;21.0;7.4743031018114845;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-11-01T00:00:00.000+01:00;2013-11-30T23:59:59.999+01:00;Priepel;123.0;35.77235772357724;33.33333333333333
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;PaPPI;26.0;0.0;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2013-12-01T00:00:00.000+01:00;2013-12-31T23:59:59.999+01:00;Priepel;306.0;33.006535947712415;36.53846153846153
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;PaPPI;47.0;48.830850753975696;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-01-01T00:00:00.000+01:00;2014-01-31T23:59:59.999+01:00;Priepel;332.0;31.024096385542173;39.361702127659576
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;PaPPI;56.0;29.186716104026335;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-02-01T00:00:00.000+01:00;2014-02-28T23:59:59.999+01:00;Priepel;312.0;30.76923076923077;29.464285714285715
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;PaPPI;68.0;24.58142107869029;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-03-01T00:00:00.000+01:00;2014-03-31T23:59:59.999+02:00;Priepel;372.0;29.03225806451613;37.5
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;PaPPI;75.0;35.561084162428465;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-04-01T00:00:00.000+02:00;2014-04-30T23:59:59.999+02:00;Priepel;381.0;32.28346456692913;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;PaPPI;91.0;37.66082106725449;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-05-01T00:00:00.000+02:00;2014-05-31T23:59:59.999+02:00;Priepel;389.0;34.447300771208226;34.065934065934066
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;PaPPI;75.0;27.541859382086013;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-06-01T00:00:00.000+02:00;2014-06-30T23:59:59.999+02:00;Priepel;414.0;30.676328502415455;29.333333333333332
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;PaPPI;62.0;34.891524078522;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-07-01T00:00:00.000+02:00;2014-07-31T23:59:59.999+02:00;Priepel;428.0;31.542056074766357;31.451612903225808
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;PaPPI;81.0;34.55278026619065;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-08-01T00:00:00.000+02:00;2014-08-31T23:59:59.999+02:00;Priepel;408.0;27.696078431372552;30.864197530864196
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;PaPPI;71.0;35.38823147249446;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-09-01T00:00:00.000+02:00;2014-09-30T23:59:59.999+02:00;Priepel;434.0;31.336405529953915;28.169014084507044
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;PaPPI;89.0;45.19585298307279;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-10-01T00:00:00.000+02:00;2014-10-31T23:59:59.999+01:00;Priepel;475.0;27.368421052631582;32.58426966292135
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;PaPPI;94.0;25.07117877144505;31.382978723404253
%LacticAcidWithinThreeHoursTotalPrivatized;2014-11-01T00:00:00.000+01:00;2014-11-30T23:59:59.999+01:00;Priepel;380.0;32.631578947368425;31.382978723404253
